ROTATION,IMAGE_LIGHTNESS,SCORE,NORMALIZED_SCORE
226.0,0.0,-1.1841809749603271,0.46497159839640834
231.0,0.0,-6.800942420959473,0.2983522922540937
236.0,0.0,-8.395272254943848,0.25105704333628726
243.0,0.0,-8.840426445007324,0.23785169662754402
251.0,0.0,-3.3516557216644287,0.4006742017829077
252.0,0.0,-9.337352752685547,0.2231105477670766
256.0,0.0,-9.373220443725586,0.2220465449869202
260.0,0.0,-7.401145935058594,0.2805474604084028
264.0,0.0,-8.046601295471191,0.26140024802778977
267.0,0.0,-10.744524955749512,0.1813672659219345
274.0,0.0,-9.43381118774414,0.220249141300814
275.0,0.0,-1.6438617706298828,0.4513353249036174
280.0,0.0,-13.255163192749023,0.10689004180532274
281.0,0.0,-6.869489669799805,0.2963188615753035
284.0,0.0,-5.711062431335449,0.3306832091704422
285.0,0.0,-8.023980140686035,0.2620712968431397
286.0,0.0,-10.512359619140625,0.18825437118142954
295.0,0.0,-7.349016189575195,0.28209387146846415
303.0,0.0,-8.920592308044434,0.23547360373469786
315.0,0.0,-5.776782035827637,0.32873365959357076
326.0,0.0,-12.820908546447754,0.11977205727837312
328.0,0.0,-7.393991470336914,0.2807596951559894
332.0,0.0,-4.371471881866455,0.3704217043893043
337.0,0.0,-4.495896816253662,0.36673068129107983
341.0,0.0,-9.352858543395996,0.2226505737920018
342.0,0.0,-9.053400039672852,0.23153390782505157
344.0,0.0,-4.276095867156982,0.3732510012263332
347.0,0.0,-4.799724578857422,0.3577177346885728
348.0,0.0,-7.730838775634766,0.27076723511932277
349.0,0.0,5.144986152648926,0.6527241752860982
358.0,0.0,-8.978046417236328,0.23376924724731363
17.0,0.0,-3.865057945251465,0.38544430051534967
19.0,0.0,-2.715862512588501,0.41953478975067426
23.0,0.0,-3.0717687606811523,0.40897695269830087
32.0,0.0,3.1042284965515137,0.5921857978006573
38.0,0.0,-3.8995137214660645,0.3844221817053082
39.0,0.0,-2.722815752029419,0.41932852428217865
40.0,0.0,6.560427188873291,0.6947127492372054
48.0,0.0,-1.8711562156677246,0.44459271297567377
52.0,0.0,3.2637526988983154,0.5969180286713245
55.0,0.0,5.489645957946777,0.6629483904616917
63.0,0.0,-0.3143225312232971,0.4907756514492108
66.0,0.0,-2.7704062461853027,0.4179167685593374
73.0,0.0,3.7369136810302734,0.6109541872823688
76.0,0.0,5.889643669128418,0.6748141856777361
89.0,0.0,5.496317386627197,0.6631462961104178
92.0,0.0,3.5399327278137207,0.6051108147155008
103.0,0.0,13.28473949432373,0.8941871726020161
105.0,0.0,10.660181045532227,0.8163305443880685
109.0,0.0,11.429972648620605,0.8391661488576384
117.0,0.0,12.294328689575195,0.8648069750149175
123.0,0.0,10.410737991333008,0.8089309015489912
130.0,0.0,-1.7713109254837036,0.44755458934019154
138.0,0.0,-1.8938579559326172,0.4439192736196452
143.0,0.0,8.948105812072754,0.7655424184893526
145.0,0.0,12.293903350830078,0.8647943574866019
151.0,0.0,5.995189666748047,0.6779451715774502
164.0,0.0,5.644253253936768,0.6675347629879348
165.0,0.0,4.937578201293945,0.6465714893877534
170.0,0.0,6.32210636138916,0.687643043447412
172.0,0.0,-1.571749210357666,0.453474519325923
181.0,0.0,7.753472805023193,0.7301040391593762
185.0,0.0,6.436156272888184,0.6910262950421714
188.0,0.0,3.2409543991088867,0.5962417249100449
189.0,0.0,1.8767664432525635,0.5557735560483621
191.0,0.0,-1.6512761116027832,0.4511153810159724
192.0,0.0,2.451728343963623,0.5728296040710144
194.0,0.0,-1.891455054283142,0.44399055487476224
209.0,0.0,-1.6819431781768799,0.4502056529808543
214.0,0.0,3.154747724533081,0.5936844334101739
217.0,0.0,-4.889929294586182,0.35504184266609845
219.0,0.0,-1.5232425928115845,0.45491345153562107
221.0,0.0,-0.7448057532310486,0.47800551398718083
230.0,0.0,-4.824713706970215,0.35697644075482016
233.0,0.0,-5.133370399475098,0.34782024559933994
242.0,0.0,-7.2089104652404785,0.286250059834243
248.0,0.0,-5.912608623504639,0.32470441035234815
259.0,0.0,-9.421672821044922,0.22060922179498654
261.0,0.0,-11.92618179321289,0.1463138202220617
270.0,0.0,-10.983074188232422,0.17429078457601654
272.0,0.0,-6.901236057281494,0.29537711585482396
284.0,0.0,-7.242460250854492,0.28525481692532223
289.0,0.0,-10.040181159973145,0.2022613835849691
293.0,0.0,-8.3651123046875,0.25195172793938336
298.0,0.0,-11.291889190673828,0.16512989321044577
305.0,0.0,-11.305266380310059,0.16473306345779345
316.0,0.0,-10.683748245239258,0.183170186240376
319.0,0.0,-8.666000366210938,0.24302598656340738
323.0,0.0,-4.359503746032715,0.3707767350431084
325.0,0.0,-9.507499694824219,0.2180631969557695
330.0,0.0,-7.458727836608887,0.2788393130044394
333.0,0.0,-10.631563186645508,0.18471823814492686
336.0,0.0,-5.659294605255127,0.3322188840152664
338.0,0.0,-8.910479545593262,0.23577359537204903
347.0,0.0,-8.273728370666504,0.25466260106894795
355.0,0.0,-4.378835678100586,0.3702032598940377
357.0,0.0,-6.395813941955566,0.31037028994174776
358.0,0.0,-4.5377092361450195,0.36549033016393845
359.0,0.0,-9.865345001220703,0.20744783840239234
3.0,0.0,-4.744251251220703,0.35936333196898057
5.0,0.0,-2.7031915187835693,0.41991067044566355
22.0,0.0,-4.6912031173706055,0.3609369867056516
26.0,0.0,-1.9305601119995117,0.4428305167200356
29.0,0.0,-3.146289110183716,0.40676633203246426
40.0,0.0,-0.8142947554588318,0.47594414651643624
42.0,0.0,2.5775086879730225,0.5765608349318365
45.0,0.0,1.2219958305358887,0.5363500098959897
49.0,0.0,2.8616409301757812,0.5849895206617968
54.0,0.0,5.482946872711182,0.662749664390721
58.0,0.0,3.7141268253326416,0.6102782230061561
64.0,0.0,4.645584583282471,0.6379095986347268
70.0,0.0,2.813055992126465,0.5835482651011727
76.0,0.0,8.883024215698242,0.7636117952049545
90.0,0.0,7.588784217834473,0.7252186085797155
94.0,0.0,-1.3758903741836548,0.459284604674732
95.0,0.0,-2.72285795211792,0.4193272724309948
100.0,0.0,9.7236967086792,0.7885500570165169
103.0,0.0,7.438235282897949,0.720752625945282
108.0,0.0,10.208171844482422,0.8029218461243196
109.0,0.0,8.58571720123291,0.7547922843644608
110.0,0.0,9.023130416870117,0.7677679977159445
121.0,0.0,6.459356307983398,0.6917145161438163
123.0,0.0,5.680200576782227,0.6686011280183476
126.0,0.0,9.332860946655273,0.7769560478868582
134.0,0.0,9.0907564163208,0.7697740998468583
136.0,0.0,8.837727546691895,0.7622680850201875
140.0,0.0,8.616717338562012,0.7557118928295435
154.0,0.0,3.2232511043548584,0.5957165627295414
161.0,0.0,3.6849043369293213,0.6094113478881144
166.0,0.0,8.163612365722656,0.7422706888706497
179.0,0.0,6.405900001525879,0.6901287531064298
182.0,0.0,7.600782871246338,0.7255745445270311
189.0,0.0,7.298507213592529,0.7166076405867071
201.0,0.0,-0.3738974630832672,0.48900838148316045
203.0,0.0,2.1240739822387695,0.5631098495594559
207.0,0.0,-1.0636335611343384,0.4685475961741391
208.0,0.0,0.642184317111969,0.5191500997718321
210.0,0.0,4.708059310913086,0.639762890049953
212.0,0.0,-2.7157928943634033,0.41953685495149723
215.0,0.0,-1.4844461679458618,0.45606433420245285
216.0,0.0,-0.9421799778938293,0.4721504751574447
219.0,0.0,-3.479621171951294,0.39687815049214586
220.0,0.0,-3.7580044269561768,0.3886200065000074
223.0,0.0,-2.0925276279449463,0.4380258057876093
224.0,0.0,-5.787992477416992,0.3284011056802302
226.0,0.0,-1.7137365341186523,0.44926251395707983
237.0,0.0,-5.782978534698486,0.32854984257511644
239.0,0.0,-4.338792324066162,0.37139113228793813
242.0,0.0,-2.406088352203369,0.4287241342084051
250.0,0.0,-0.7359482645988464,0.47826826835626873
252.0,0.0,-9.568713188171387,0.2162473196239456
255.0,0.0,-11.54510498046875,0.15761833346101745
265.0,0.0,-1.6684188842773438,0.4506068465311359
268.0,0.0,-3.5774405002593994,0.3939763735933578
269.0,0.0,-12.835075378417969,0.11935180305611247
274.0,0.0,-11.392340660095215,0.16215003474629658
275.0,0.0,-4.485095500946045,0.3670510986132827
282.0,0.0,-5.81567907333374,0.3275797922871935
289.0,0.0,-2.5421135425567627,0.42468899348675265
293.0,0.0,-10.759194374084473,0.18093210264715745
299.0,0.0,-2.901555061340332,0.4140262838391642
300.0,0.0,-9.821374893188477,0.20875219660983424
308.0,0.0,-8.68666934967041,0.242412848242367
309.0,0.0,-6.823793411254883,0.29767442544698586
311.0,0.0,-12.507265090942383,0.12907618305170596
329.0,0.0,-10.891372680664062,0.17701107841618446
335.0,0.0,-13.598124504089355,0.09671621187172488
337.0,0.0,-8.720968246459961,0.24139538320678272
350.0,0.0,-7.863089561462402,0.26684406081626016
356.0,0.0,-5.5691375732421875,0.3348933615166292
357.0,0.0,-8.251141548156738,0.25533263142909746
359.0,0.0,-5.710402488708496,0.33070278614262694
4.0,0.0,-5.781054973602295,0.328606904356759
9.0,0.0,-1.4591028690338135,0.456816134491762
14.0,0.0,-6.685639381408691,0.30177271746366635
20.0,0.0,-5.1498284339904785,0.34733202363766624
21.0,0.0,-3.4022560119628906,0.39917316148750137
27.0,0.0,-4.936650276184082,0.3536558807357275
36.0,0.0,-3.5865256786346436,0.39370686488596185
41.0,0.0,-0.5814085602760315,0.4828526357988361
45.0,0.0,-2.4882493019104004,0.426286857752249
48.0,0.0,-5.057648658752441,0.35006650512458365
59.0,0.0,-1.492614507675171,0.4558220231997305
60.0,0.0,6.335624694824219,0.6880440601825547
61.0,0.0,3.188955545425415,0.5946991967104349
77.0,0.0,7.545931816101074,0.7239474067471299
87.0,0.0,2.6822798252105713,0.5796688348634869
88.0,0.0,4.463226318359375,0.6325000031119464
91.0,0.0,10.19430160522461,0.8025103902233732
92.0,0.0,9.219062805175781,0.7735802649635681
102.0,0.0,12.983134269714355,0.8852401568285214
119.0,0.0,5.615294933319092,0.6666757243168514
121.0,0.0,2.5899088382720947,0.5769286811469119
126.0,0.0,-3.256467819213867,0.40349791833415133
135.0,0.0,8.329564094543457,0.747193590114557
136.0,0.0,13.365677833557129,0.8965881807368704
143.0,0.0,4.223789215087891,0.6253971833829303
147.0,0.0,2.6956870555877686,0.5800665557644394
152.0,0.0,10.57191276550293,0.8137120960679368
158.0,0.0,1.4945088624954224,0.5444340157303801
161.0,0.0,6.060011863708496,0.679868099867001
194.0,0.0,5.6261186599731445,0.6669968064639767
220.0,0.0,-0.7715353965759277,0.47721258826470286
223.0,0.0,-1.346971035003662,0.4601424869748067
229.0,0.0,-4.641750335693359,0.36240398655050693
234.0,0.0,-6.671425819396973,0.30219435791661636
237.0,0.0,-10.361413955688477,0.1927321226315117
244.0,0.0,-5.4228010177612305,0.3392343853560627
252.0,0.0,-2.5877225399017334,0.4233360181887046
257.0,0.0,-2.6008994579315186,0.42294512942472107
262.0,0.0,-6.088920593261719,0.31947417610652046
264.0,0.0,-11.769421577453613,0.15096405837649415
271.0,0.0,-11.537681579589844,0.15783854610767356
287.0,0.0,-9.012706756591797,0.23274106014170334
295.0,0.0,1.7184637784957886,0.5510775616722717
308.0,0.0,-10.173151016235352,0.19831687830354333
314.0,0.0,-6.53513240814209,0.3062374553195216
317.0,0.0,1.1785688400268555,0.5350617630840091
324.0,0.0,-7.516972541809082,0.27711150375702465
335.0,0.0,-7.048438549041748,0.29101040431200353
338.0,0.0,-10.812217712402344,0.17935918346146443
342.0,0.0,-6.02962589263916,0.321233133108813
357.0,0.0,-7.34861421585083,0.2821057958814351
8.0,0.0,-5.536388397216797,0.33586485461608595
12.0,0.0,-5.0406599044799805,0.35057047070622965
19.0,0.0,0.761594295501709,0.5226923559165967
23.0,0.0,0.6075243353843689,0.5181219232751302
24.0,0.0,-2.1402103900909424,0.43661131296641714
25.0,0.0,1.590381383895874,0.5472780412684837
31.0,0.0,1.162386178970337,0.5345817099817549
38.0,0.0,-0.39665648341178894,0.4883332429336466
46.0,0.0,0.9011122584342957,0.5268311085415235
47.0,0.0,3.1402502059936523,0.5932543694840042
49.0,0.0,0.841856837272644,0.5250733167509967
51.0,0.0,2.617603302001953,0.5777502279359319
54.0,0.0,5.837635517120361,0.6732713816465093
58.0,0.0,6.541735649108887,0.6941582711066636
63.0,0.0,7.129103660583496,0.7115823421595301
67.0,0.0,4.121045112609863,0.6223493147437346
70.0,0.0,1.4067248106002808,0.5418299318721368
75.0,0.0,6.315227508544922,0.6874389846318505
77.0,0.0,2.131840944290161,0.5633402538307212
85.0,0.0,5.23870849609375,0.6555044165309764
86.0,0.0,6.020754814147949,0.6787035529262312
98.0,0.0,10.0909423828125,0.7994442742618378
100.0,0.0,0.12132243067026138,0.5036989101585163
101.0,0.0,1.7818468809127808,0.5529577997146741
114.0,0.0,8.418939590454102,0.7498448836149003
121.0,0.0,12.097392082214355,0.8589649179526833
125.0,0.0,6.018905162811279,0.6786486836523116
128.0,0.0,5.193478584289551,0.6541626866757656
135.0,0.0,9.313575744628906,0.7763839589684769
141.0,0.0,9.1541748046875,0.7716553846348833
142.0,0.0,10.758329391479492,0.8192420814825268
147.0,0.0,8.76201057434082,0.7600219669470549
151.0,0.0,5.668599605560303,0.6682569891771029
154.0,0.0,8.634477615356445,0.7562387453627755
156.0,0.0,2.2973287105560303,0.5682493917842124
160.0,0.0,-0.30362486839294434,0.49109299395614736
168.0,0.0,6.30565071105957,0.6871548922117938
173.0,0.0,6.496551513671875,0.69281789919172
175.0,0.0,8.734768867492676,0.7592138510359896
208.0,0.0,3.5697712898254395,0.6059959654463046
216.0,0.0,0.8789728283882141,0.5261743499257037
230.0,0.0,-4.0021653175354,0.3813770572370691
240.0,0.0,-7.061023712158203,0.29063706975501513
247.0,0.0,-11.461763381958008,0.16009063345989713
249.0,0.0,-8.600654602050781,0.2449644462947638
253.0,0.0,-12.316888809204102,0.13472363029940432
254.0,0.0,-8.336166381835938,0.2528103988349778
258.0,0.0,-7.557001113891602,0.27592406986466883
271.0,0.0,-5.623852729797363,0.33327025512189606
282.0,0.0,-11.256547927856445,0.16617827967752993
296.0,0.0,-9.586921691894531,0.21570717059226452
303.0,0.0,-9.91241455078125,0.2060515363226955
348.0,0.0,-1.0125157833099365,0.4700639875599092
349.0,0.0,-9.586045265197754,0.215733169490296
353.0,0.0,-8.717255592346191,0.24150551782053303
354.0,0.0,-9.202812194824219,0.2271016473739189
358.0,0.0,-5.767694473266602,0.3290032390270222
6.0,0.0,-9.089651107788086,0.23045853229515784
8.0,0.0,-0.764494001865387,0.4774214688291036
14.0,0.0,-3.201390027999878,0.40513178216193824
15.0,0.0,4.631229400634766,0.6374837570540753
16.0,0.0,-4.764133930206299,0.3587735191010707
18.0,0.0,-5.750675678253174,0.32950809575696854
25.0,0.0,-4.663959503173828,0.3617451591975614
27.0,0.0,4.033261299133301,0.6197452379580969
41.0,0.0,1.2279021739959717,0.5365252195534799
42.0,0.0,-0.27813953161239624,0.4918490077502177
43.0,0.0,-1.2518646717071533,0.4629637846949495
44.0,0.0,-0.7312578558921814,0.47840740772541274
60.0,0.0,6.796133041381836,0.7017048826892377
78.0,0.0,10.124780654907227,0.8004480750234839
85.0,0.0,3.6959190368652344,0.6097380951922917
107.0,0.0,0.8688021302223206,0.5258726396452019
118.0,0.0,5.749327659606934,0.670651759273855
134.0,0.0,4.040907859802246,0.6199720705635554
153.0,0.0,-3.0778565406799316,0.40879636078798104
166.0,0.0,8.632616996765137,0.7561835507490002
177.0,0.0,7.086123466491699,0.7103073494103653
231.0,0.0,-7.128453254699707,0.2886367954510812
257.0,0.0,-7.939392566680908,0.2645805582786659
278.0,0.0,-7.094465732574463,0.28964502366380657
290.0,0.0,-11.341411590576172,0.16366082816476749
291.0,0.0,-10.767327308654785,0.18069084192636048
307.0,0.0,-11.906204223632812,0.14690644798698368
309.0,0.0,-2.51751446723938,0.42541871663781233
320.0,0.0,-9.753011703491211,0.2107801672371336
321.0,0.0,-6.275289058685303,0.31394561935825327
348.0,0.0,-8.033766746520996,0.26178098053019194
349.0,0.0,-6.52440071105957,0.3065558074409016
0.0,0.0,-3.1676394939422607,0.4061329802047389
9.0,0.0,-4.517362594604492,0.36609390632226435
13.0,0.0,-5.310687065124512,0.34256020739369053
27.0,0.0,0.8404855132102966,0.525032636891978
30.0,0.0,1.56266450881958,0.5464558296545411
56.0,0.0,-1.2235512733459473,0.4638036919679983
59.0,0.0,-0.5534807443618774,0.48368110490054617
63.0,0.0,6.673591613769531,0.698069733174922
68.0,0.0,3.8225901126861572,0.6134957493074787
97.0,0.0,7.82281494140625,0.7321610499050969
112.0,0.0,8.763884544372559,0.7600775576267413
127.0,0.0,8.241510391235352,0.7445815071394275
134.0,0.0,-3.998919725418091,0.38147333661653116
139.0,0.0,0.8516877293586731,0.5253649468004268
148.0,0.0,3.2068886756896973,0.5952311768826964
168.0,0.0,5.836135387420654,0.673226880812338
169.0,0.0,-6.041765213012695,0.3208730243242182
180.0,0.0,6.038577079772949,0.6792322443369081
183.0,0.0,5.857434272766113,0.6738587049572627
206.0,0.0,-3.1082546710968018,0.4078946106519324
217.0,0.0,-1.4694013595581055,0.45651063329468106
242.0,0.0,-5.984927654266357,0.32255909105362923
259.0,0.0,-5.633847236633301,0.3329737714969017
304.0,0.0,-1.5174281597137451,0.4550859347036686
314.0,0.0,-11.95223617553711,0.14554092588667558
315.0,0.0,-6.141889572143555,0.31790286947489466
327.0,0.0,-11.363162994384766,0.16301558021449344
331.0,0.0,-10.83750057220459,0.17860917607766422
332.0,0.0,-11.60905647277832,0.15572123432696464
334.0,0.0,-8.701446533203125,0.24197448814987768
340.0,0.0,-5.054041862487793,0.3501734995014662
7.0,0.0,0.5665525197982788,0.5169065083870351
17.0,0.0,-2.5673069953918457,0.42394163833003673
35.0,0.0,-2.776404619216919,0.41773882887610186
39.0,0.0,3.1478209495544434,0.5934789530008953
81.0,0.0,4.535983562469482,0.6346583218596811
102.0,0.0,2.998561143875122,0.5890512119447142
106.0,0.0,9.963088989257812,0.7956515470956883
136.0,0.0,-6.954845905303955,0.2937867980594581
146.0,0.0,8.518335342407227,0.7527934245816384
148.0,0.0,8.544804573059082,0.7535786252506955
178.0,0.0,3.0520641803741455,0.59063836121279
192.0,0.0,4.396933555603027,0.6305334509913134
194.0,0.0,-2.6180007457733154,0.42243782557325166
202.0,0.0,0.11097467690706253,0.5033919475843119
203.0,0.0,0.07334765791893005,0.502275754942648
205.0,0.0,1.5980607271194458,0.5475058463572064
206.0,0.0,-4.5368547439575195,0.3655156783822586
213.0,0.0,-0.09729596227407455,0.49721367034683095
227.0,0.0,-5.247021198272705,0.34444883354628475
228.0,0.0,-1.468804121017456,0.45652835017160404
248.0,0.0,-8.387137413024902,0.25129836063792865
308.0,0.0,-7.874902248382568,0.2664936415012799
330.0,0.0,-8.762460708618164,0.24016452351630033
345.0,0.0,-2.9002554416656494,0.4140648366120612
353.0,0.0,-6.450528621673584,0.3087471976922258
32.0,0.0,1.6992549896240234,0.5505077395239718
34.0,0.0,-3.7009894847869873,0.3903113352479537
40.0,0.0,1.701250672340393,0.5505669407687956
61.0,0.0,1.3099746704101562,0.5389598720729739
63.0,0.0,6.209552764892578,0.6843041795251351
66.0,0.0,-1.1885902881622314,0.4648407976292174
83.0,0.0,9.131612777709961,0.7709860898257117
84.0,0.0,8.155198097229004,0.7420210824752943
93.0,0.0,10.33210563659668,0.8065982996550944
102.0,0.0,12.71423625946045,0.8772633893759053
118.0,0.0,3.9462332725524902,0.6171635813320783
125.0,0.0,10.56439208984375,0.813488997798213
181.0,0.0,5.3914971351623535,0.6600368392220224
219.0,0.0,-3.0051214694976807,0.4109540217833988
227.0,0.0,-3.012922763824463,0.4107225990569331
244.0,0.0,1.3810760974884033,0.5410690715751078
255.0,0.0,-6.960607528686523,0.29361588147354173
270.0,0.0,-10.722430229187012,0.18202269842421218
272.0,0.0,-1.6541261672973633,0.4510308350891312
283.0,0.0,-6.1396589279174805,0.317969040772496
296.0,0.0,-7.777686595916748,0.26937751056279496
303.0,0.0,-11.19111156463623,0.1681194269989984
310.0,0.0,-4.550466537475586,0.36511188918573717
323.0,0.0,-10.386549949645996,0.19198647197273527
1.0,0.0,-10.546852111816406,0.1872311631901321
6.0,0.0,-4.558201789855957,0.364882425571011
33.0,0.0,-1.607849359512329,0.45240362075534746
54.0,0.0,8.303359031677246,0.7464162258924582
57.0,0.0,6.209362983703613,0.6842985497311108
94.0,0.0,2.635826826095581,0.5782908225417631
106.0,0.0,5.766048431396484,0.6711477752468538
120.0,0.0,9.128650665283203,0.7708982197742583
123.0,0.0,7.86405086517334,0.7333842994719989
149.0,0.0,3.9308922290802,0.6167084945274441
155.0,0.0,5.243680000305176,0.6556518945020733
165.0,0.0,7.749046325683594,0.729972729164585
178.0,0.0,-5.933238983154297,0.3240924177934082
198.0,0.0,0.2547229528427124,0.5076561909967882
211.0,0.0,1.162100076675415,0.5345732228550852
212.0,0.0,-2.368896245956421,0.4298274253124366
226.0,0.0,2.9111359119415283,0.5864577723578358
238.0,0.0,-4.21421480178833,0.37508668185371974
249.0,0.0,-9.102631568908691,0.23007347135815415
266.0,0.0,-7.902568817138672,0.2656729222071101
277.0,0.0,-8.367440223693848,0.25188267101871437
278.0,0.0,-8.425164222717285,0.2501703083418384
312.0,0.0,-7.970561981201172,0.2636559282636369
324.0,0.0,-5.532414436340332,0.3359827408055279
327.0,0.0,-4.194851875305176,0.37566107644151303
193.0,0.0,-1.2294458150863647,0.4636288324044833
222.0,0.0,-3.325106143951416,0.4014617859200379
267.0,0.0,-15.139555931091309,0.05099017609429899
