ANGLE,INCLUDED,SCORE,NORMALIZED_SCORE
0.6599998,1.0,27.13755226135254,0.8296107834826345
0.6899998,1.0,28.68000030517578,0.8649203012469433
0.7199998,1.0,30.47803497314453,0.906080674397743
0.7499998,1.0,32.55682373046875,0.9536680332387234
0.7799997,1.0,34.29851531982422,0.9935386080438618
0.15,1.0,-6.2365827560424805,0.0656144738602979
0.18,1.0,-4.2333903312683105,0.11147129139858633
0.21,1.0,-2.6389882564544678,0.147970134007603
0.24,1.0,-0.6215183734893799,0.1941537892410995
0.33,1.0,5.335963726043701,0.33053168596597665
0.36,1.0,7.020650386810303,0.369097311442856
0.39,1.0,9.11571216583252,0.41705719015640225
0.42,1.0,11.280083656311035,0.4666036976693466
0.45,1.0,12.627643585205078,0.4974518623373862
0.48,1.0,15.134343147277832,0.5548348990440254
0.51,1.0,17.637094497680664,0.6121275538083654
0.54,1.0,19.448278427124023,0.653588938123518
0.5699999,1.0,21.920974731445312,0.7101935767256456
0.5999999,1.0,23.862321853637695,0.7546346397308102
0.6299999,1.0,25.716829299926758,0.797087780295907
0.6599998,1.0,26.83469581604004,0.8226778335666745
0.6899998,1.0,28.27765464782715,0.8557098573733654
0.7199998,1.0,30.925579071044922,0.9163257950281636
0.7499998,1.0,32.942138671875,0.9624886122027411
0.12,1.0,-7.480704307556152,0.03713420692356242
0.15,1.0,-5.91721248626709,0.07292545607404857
0.24,1.0,-0.3425757586956024,0.2005393068938499
0.3,1.0,3.0235743522644043,0.2775967725350672
0.33,1.0,5.08888578414917,0.3248756102145567
0.36,1.0,7.279622554779053,0.3750256682532991
0.54,1.0,19.0406551361084,0.6442576793541228
0.21,1.0,-2.1196208000183105,0.1598594255157829
0.45,1.0,13.275166511535645,0.5122748720080357
0.7199998,1.0,30.183855056762695,0.8993463464409709
0.7799997,1.0,33.89957046508789,0.9844060148964286
0.15,1.0,-5.6623921394348145,0.0787587699410618
0.18,1.0,-3.9303553104400635,0.11840832924176754
0.21,1.0,-2.3858189582824707,0.15376565228582262
0.42,1.0,10.836318016052246,0.4564450729943341
0.45,1.0,12.883124351501465,0.5033002944399169
0.51,1.0,16.899797439575195,0.5952494465197603
0.27,1.0,1.5595422983169556,0.2440823432981244
0.3,1.0,3.2836341857910156,0.28355002804241664
0.42,1.0,11.043427467346191,0.4611861953153773
0.51,1.0,16.62117576599121,0.588871275810976
0.54,1.0,18.618867874145508,0.6346021808245759
0.7499998,1.0,32.0049934387207,0.9410356067739301
0.5999999,1.0,24.114002227783203,0.7603960737560312
0.5699999,1.0,21.324541091918945,0.6965400962895156
0.24,1.0,-0.9034109115600586,0.18770074233265313
0.6299999,1.0,25.510770797729492,0.7923707161633695
0.6899998,1.0,29.003267288208008,0.8723204865080937
0.27,1.0,1.8311755657196045,0.25030053633168514
0.3,1.0,3.789808988571167,0.29513731505813373
0.42,1.0,11.493571281433105,0.4714908283068384
0.7499998,1.0,32.27130889892578,0.9471320652644949
0.12,1.0,-7.7597832679748535,0.03074556806469775
0.12,1.0,-6.896719455718994,0.050502711349112044
0.12,1.0,-6.459213733673096,0.06051803479966755
0.21,1.0,-3.021615743637085,0.13921107589223242
0.27,1.0,1.0665339231491089,0.23279646041172686
0.39,1.0,8.690890312194824,0.4073322241533297
0.45,1.0,12.364068031311035,0.4914181254217551
0.48,1.0,14.668264389038086,0.5441654854067002
0.51,1.0,17.42369270324707,0.6072423879957062
0.5999999,1.0,23.408519744873047,0.7442462615387068
0.7199998,1.0,30.680116653442383,0.9107067016463704
0.3,1.0,4.242925643920898,0.3055100019408103
0.48,1.0,15.367344856262207,0.5601687435229004
0.5699999,1.0,22.409948348999023,0.7213870964713711
0.48,1.0,14.899897575378418,0.5494680018451888
0.21,1.0,-1.8624322414398193,0.16574695217463536
0.42,1.0,10.241427421569824,0.4428269157424167
0.45,1.0,11.813782691955566,0.47882106580394845
0.39,1.0,9.953913688659668,0.4362451891809759
0.7799997,1.0,33.66851043701172,0.9791166191215442
0.6599998,1.0,26.510133743286133,0.8152480012819391
0.48,1.0,15.8805570602417,0.5719171298013497
0.6299999,1.0,25.034902572631836,0.7814772033381937
0.6599998,1.0,27.346378326416016,0.8343912023003296
0.5699999,1.0,22.143041610717773,0.7152771025208484
0.18,1.0,-4.677505016326904,0.10130467643592128
0.7199998,1.0,31.168872833251953,0.9218952438358533
0.12,1.0,-6.0523362159729,0.06983222142440632
0.42,1.0,10.60381031036377,0.4511225371739401
0.6599998,1.0,27.552946090698242,0.8391199243935404
0.7799997,1.0,34.554378509521484,0.9993957945325911
0.12,1.0,-6.662351608276367,0.05586782928990575
0.33,1.0,5.543515205383301,0.3352829271349077
