DIGIT_CLASS,PIXEL_SUM,THICKNESS,IMAGE_LIGHTNESS,SCORE,NORMALIZED_SCORE
9.0,41363.421875,686.3333333333334,0.0,0.39305660128593445,0.880142175321472
6.0,50526.78515625,653.5,0.0,-1.9433543682098389,0.7336505200656548
4.0,34678.35546875,560.6,0.0,-0.3908904194831848,0.8309891375191717
4.0,48858.41015625,715.4594594594595,0.0,-2.959061861038208,0.6699662308619128
7.0,48096.19140625,695.0,0.0,-1.253347396850586,0.7769135695428984
2.0,43758.6015625,623.1724137931035,0.0,-0.0003063082695007324,0.8554785418728343
1.0,46249.16015625,785.0,0.0,-2.1015117168426514,0.7237341431548358
7.0,45853.015625,839.0,0.0,-2.088364839553833,0.7245584449752898
2.0,36617.765625,531.9354838709677,0.0,0.6575988531112671,0.8967288258983428
9.0,33993.4140625,637.0,0.0,-1.6630446910858154,0.7512257793510465
2.0,43027.4609375,778.6,0.0,-0.9335148334503174,0.7969668915949377
9.0,38918.5859375,502.51612903225805,0.0,0.6103659868240356,0.8937673517162615
5.0,43789.10546875,581.5,0.0,-0.23605990409851074,0.8406969238542561
6.0,44552.80078125,644.0,0.0,0.734882116317749,0.9015744430857727
1.0,41145.27734375,607.6111111111111,0.0,1.584315538406372,0.9548334414623427
1.0,45297.12890625,798.6315789473684,0.0,-0.5500153303146362,0.821012095002048
2.0,40237.55859375,569.5,0.0,-0.5933208465576172,0.8182968634614637
9.0,42516.4609375,631.6666666666666,0.0,-0.7622156143188477,0.8077072564032803
4.0,38531.34375,481.77777777777777,0.0,0.382850706577301,0.8795022714566323
4.0,46551.015625,670.7894736842105,0.0,-2.0799264907836914,0.7250875247027448
8.0,52350.10546875,665.5,0.0,-1.6265342235565186,0.7535149651545547
5.0,44754.03515625,580.0,0.0,-0.21296276152133942,0.8421451017185038
4.0,43192.35546875,843.9032258064516,0.0,-3.2024855613708496,0.6547037015998111
1.0,54426.3984375,790.5,0.0,-1.012616753578186,0.7920072456402084
2.0,45349.25,739.8285714285714,0.0,-2.5321969985961914,0.6967304179360614
1.0,37538.5390625,816.85,0.0,-2.3100905418395996,0.7106563680013872
6.0,39463.16015625,624.5277777777778,0.0,-0.15697360038757324,0.8456555906684167
3.0,47175.6953125,1000.1388888888889,0.0,-4.5889811515808105,0.5677712069888213
3.0,46669.60546875,662.1935483870968,0.0,-0.6828395128250122,0.8126840933756282
2.0,39123.5,582.8888888888889,0.0,0.746829628944397,0.9023235454156788
6.0,56424.5078125,684.0454545454545,0.0,-3.0434370040893555,0.6646759567922458
0.0,41660.09375,858.1136363636364,0.0,-5.135087013244629,0.533530676249787
1.0,39744.2421875,668.3333333333334,0.0,-0.6970865726470947,0.8117908107283909
2.0,48175.828125,1108.9310344827586,0.0,-4.999527454376221,0.542030184437196
2.0,41888.39453125,646.0,0.0,-1.6511387825012207,0.7519722731308879
1.0,41795.484375,682.0,0.0,-0.2984757125377655,0.8367834877286031
5.0,54782.80859375,749.2307692307693,0.0,-2.5688793659210205,0.6944304541119419
4.0,46599.015625,778.1142857142858,0.0,-3.607694387435913,0.6292973358407304
5.0,36944.33203125,762.375,0.0,-3.1995880603790283,0.6548853732842617
8.0,50118.578125,644.3333333333334,0.0,-1.0014582872390747,0.7927068752111506
8.0,28242.984375,523.975,0.0,1.0254719257354736,0.9197942608908833
1.0,45074.5078125,835.8947368421053,0.0,-1.3618137836456299,0.7701127880242886
9.0,49971.05859375,827.7941176470588,0.0,-4.18277645111084,0.5932400135136348
7.0,31056.1015625,540.2647058823529,0.0,-0.3471401333808899,0.8337322558800755
1.0,45401.4609375,1017.7222222222222,0.0,-1.8465707302093506,0.7397187997978935
9.0,58224.69140625,673.0,0.0,-1.2378677129745483,0.7778841370258642
9.0,40192.83203125,639.7714285714286,0.0,-1.0704472064971924,0.7883813087297482
1.0,49959.30859375,755.5,0.0,-1.0061419010162354,0.7924132152584482
6.0,45755.11328125,497.47727272727275,0.0,0.4760746359825134,0.8853473594596938
0.0,61382.5859375,764.0,0.0,-3.105109691619873,0.6608091139301058
8.0,50490.7890625,695.1081081081081,0.0,-1.0122034549713135,0.7920331592306795
7.0,66985.375,873.2307692307693,0.0,-5.833192348480225,0.4897598639069353
1.0,39065.40625,631.4736842105264,0.0,0.6610233783721924,0.8969435417083985
1.0,42396.88671875,601.6111111111111,0.0,0.8559360504150391,0.9091644567488946
6.0,48088.9296875,594.2222222222222,0.0,-0.8622143268585205,0.8014373933035754
0.0,37600.8203125,531.4883720930233,0.0,-0.4273333251476288,0.8287041878066355
4.0,29363.818359375,801.0,0.0,-2.1503424644470215,0.7206724827118157
4.0,41019.33984375,726.0571428571428,0.0,-2.4430291652679443,0.7023211909937006
2.0,28777.328125,432.0,0.0,0.5366969108581543,0.889148342038466
2.0,48752.6953125,690.0,0.0,-1.6321961879730225,0.7531599631663761
5.0,51106.02734375,672.0,0.0,-0.3044030964374542,0.8364118440879343
1.0,40048.41796875,834.0,0.0,-1.0273185968399048,0.7910854483267907
0.0,46230.55078125,959.21875,0.0,-3.7687833309173584,0.6191971495797918
6.0,49855.1875,782.6666666666666,0.0,-3.390078544616699,0.6429417269348864
9.0,41470.30859375,688.4705882352941,0.0,-1.370840072631836,0.769546844775575
4.0,46559.296875,649.725,0.0,-1.0573337078094482,0.7892035177306661
1.0,36546.859375,750.6666666666666,0.0,0.15355007350444794,0.8651252505777677
7.0,39817.28125,538.4375,0.0,-0.49082106351852417,0.8247235422764495
1.0,36050.78515625,688.0,0.0,-0.17708590626716614,0.8443945603883077
8.0,55482.0234375,843.75,0.0,-4.54026460647583,0.5708257069992855
1.0,39855.7109375,824.5263157894736,0.0,-1.020142912864685,0.7915353596809347
1.0,38370.4140625,520.5,0.0,1.1420998573303223,0.9271067666835089
1.0,29907.2734375,628.6666666666666,0.0,0.6419018507003784,0.8957446326653252
3.0,42196.7890625,701.1578947368421,0.0,-1.896660327911377,0.7365782101609378
8.0,44013.56640625,596.0,0.0,-0.7469943761825562,0.808661619483552
9.0,46211.046875,572.6666666666666,0.0,-0.8980222940444946,0.7991922538769481
4.0,47135.69140625,704.0,0.0,-2.3645472526550293,0.7072419628255455
6.0,46892.07421875,1054.157894736842,0.0,-3.4867639541625977,0.6368796060715685
3.0,46003.9140625,834.4242424242424,0.0,-2.3836395740509033,0.7060448849995665
7.0,47477.2109375,790.5666666666667,0.0,-1.6109594106674194,0.7544914971731987
3.0,39375.67578125,556.0,0.0,0.07858608663082123,0.860425050713502
3.0,39744.64453125,694.25,0.0,-1.3033827543258667,0.773776380737689
7.0,39476.8125,667.0,0.0,-0.27195456624031067,0.8384463487026014
1.0,46526.70703125,804.8421052631579,0.0,-0.5835258960723877,0.8189110013543532
1.0,47000.2109375,995.2631578947369,0.0,-3.347637176513672,0.6456027768725503
0.0,42363.6953125,618.975,0.0,-1.0611275434494019,0.7889656463673137
5.0,33749.0625,476.0285714285714,0.0,0.5391414165496826,0.8893016111720686
3.0,43389.82421875,565.1081081081081,0.0,0.4561762511730194,0.8840997419105051
8.0,49564.3671875,524.3333333333334,0.0,0.5130760669708252,0.8876673283962724
4.0,44314.08984375,671.0,0.0,-2.5703744888305664,0.6943367107454325
0.0,50402.6171875,941.5641025641025,0.0,-4.563014984130859,0.569399271100853
1.0,42587.2890625,646.6,0.0,-0.23451031744480133,0.8407940820669284
3.0,41949.53515625,736.4473684210526,0.0,-2.0305838584899902,0.7281812800282231
6.0,43687.84375,1046.0,0.0,-2.7653610706329346,0.6821111616045349
1.0,37747.41015625,794.9,0.0,-1.1905361413955688,0.7808517999742882
9.0,42803.0390625,467.5,0.0,0.7637979984283447,0.903387452649958
6.0,42638.109375,755.0,0.0,-3.7659058570861816,0.6193775655725207
8.0,51399.0078125,464.5,0.0,-0.33562999963760376,0.8344539347997022
3.0,41648.1171875,657.6060606060606,0.0,-1.32271146774292,0.7725644812647805
1.0,44479.10546875,740.5555555555555,0.0,-0.8530228137969971,0.8020136960089932
4.0,37816.7421875,626.0285714285715,0.0,-0.9066619873046875,0.7986505499630767
7.0,45209.50390625,837.9333333333333,0.0,-3.4919028282165527,0.6365574015552639
1.0,42615.44921875,633.2777777777778,0.0,0.6887086629867554,0.8986793935008984
2.0,74163.046875,689.1052631578947,0.0,-0.8865029811859131,0.7999145083219474
4.0,45961.08203125,581.0714285714286,0.0,-0.4731617867946625,0.8258307690065385
7.0,38873.27734375,424.0,0.0,1.17620849609375,0.9292453591726786
7.0,51880.66796875,659.0,0.0,-0.7188458442687988,0.8104265166214717
2.0,47063.828125,706.7073170731708,0.0,-0.9222822189331055,0.7976711702149923
8.0,46332.859375,535.5,0.0,-0.03159354627132416,0.8535168496264317
4.0,40457.9453125,590.9111111111112,0.0,-1.3492964506149292,0.7708976177734194
1.0,47557.859375,487.0,0.0,0.9670741558074951,0.9161327535226638
1.0,36192.80859375,736.3684210526316,0.0,-0.8842258453369141,0.8000572834604472
7.0,48701.69140625,1077.909090909091,0.0,-3.164029836654663,0.6571148539361451
3.0,45791.078125,714.4,0.0,-1.5253099203109741,0.7598616721030146
9.0,41483.70703125,490.72222222222223,0.0,0.6616750955581665,0.8969844040098423
4.0,41409.6484375,691.0,0.0,-0.8656972646713257,0.8012190150593315
8.0,44586.640625,885.5,0.0,-2.954960823059082,0.6702233636393534
4.0,36335.0,386.5,0.0,1.385263204574585,0.9423529719532284
1.0,44918.44921875,842.4285714285714,0.0,-2.7444238662719727,0.6834239125560203
7.0,52717.7109375,684.3333333333334,0.0,-1.6989916563034058,0.7489719248259222
5.0,45042.2109375,761.5588235294117,0.0,-1.3216073513031006,0.7726337087452949
7.0,49231.8671875,665.0,0.0,-1.0736136436462402,0.7881827748993204
7.0,40361.3671875,753.8,0.0,-3.232975482940674,0.6527920006457844
7.0,46961.8828125,636.9285714285714,0.0,0.829154372215271,0.907485260570981
3.0,48469.78125,741.7567567567568,0.0,-2.3986008167266846,0.7051068234886105
3.0,39959.33984375,507.72222222222223,0.0,-0.41656115651130676,0.829379596728624
3.0,41487.3984375,574.5897435897435,0.0,-0.48714521527290344,0.8249540158964592
7.0,34169.9921875,880.25,0.0,-2.0103132724761963,0.7294522343838291
6.0,45093.2578125,745.551724137931,0.0,-1.0718790292739868,0.788291534246002
7.0,53455.8125,683.0,0.0,-2.1240663528442383,0.7223199801481118
6.0,55350.23046875,1795.4782608695652,0.0,-7.014011383056641,0.41572317379072404
4.0,45521.64453125,882.0,0.0,-5.8139472007751465,0.49096652385664785
7.0,40780.2109375,512.5,0.0,0.005919232964515686,0.8558688798108689
1.0,39607.54296875,796.0555555555555,0.0,-0.5693004131317139,0.8198029311432475
4.0,35540.0390625,810.0571428571428,0.0,-3.1525661945343018,0.6578336178571321
3.0,51776.66796875,719.25,0.0,-2.1911635398864746,0.718113024213922
6.0,43034.12109375,528.125,0.0,-0.08691862225532532,0.8500479984423444
4.0,29559.158203125,524.8333333333334,0.0,0.5729696750640869,0.8914226239771345
9.0,38322.203125,635.5294117647059,0.0,-1.4064490795135498,0.7673141800482545
6.0,51651.28515625,666.8965517241379,0.0,-1.0565598011016846,0.7892520412464833
6.0,51578.4296875,826.1086956521739,0.0,-4.978458881378174,0.5433511721284273
6.0,46611.12109375,802.918918918919,0.0,-2.0863308906555176,0.7246859724285974
1.0,27900.88671875,341.0,0.0,1.4927482604980469,0.9490922245774747
1.0,42032.6484375,927.0,0.0,-2.976391315460205,0.6688796838048655
1.0,34725.63671875,626.3888888888889,0.0,0.7354294061660767,0.9016087578518104
9.0,46792.11328125,752.0,0.0,-2.7239348888397217,0.6847085599308772
4.0,44832.84765625,603.75,0.0,-0.44647297263145447,0.8275041426615283
4.0,53694.88671875,756.0,0.0,-2.9993724822998047,0.6674387775542115
1.0,39435.30859375,642.0,0.0,-0.14825670421123505,0.84620213516176
7.0,48119.61328125,859.9677419354839,0.0,-2.3599414825439453,0.7075307420241153
6.0,38899.8359375,677.0,0.0,-0.35247865319252014,0.8333975336869202
4.0,43530.5,712.6666666666666,0.0,-2.6945879459381104,0.686548596764501
8.0,44525.7578125,768.1379310344828,0.0,-1.1586133241653442,0.7828533426812606
3.0,48521.41796875,686.3333333333334,0.0,-0.6472005844116211,0.8149186341661758
5.0,45504.2890625,625.7368421052631,0.0,-0.24059633910655975,0.8404124919276961
1.0,38765.4140625,985.8235294117648,0.0,-1.4757118225097656,0.7629714449723001
2.0,46884.1328125,646.4722222222222,0.0,-0.9857690334320068,0.7936905826110614
6.0,58831.25,626.6,0.0,-1.3240466117858887,0.7724807684833337
1.0,46549.01953125,602.4736842105264,0.0,0.7261691093444824,0.9010281424432771
9.0,49559.828125,755.0,0.0,-4.168540000915527,0.5941326309432338
4.0,45949.63671875,739.2307692307693,0.0,-2.5776915550231934,0.6938779348056817
8.0,48879.875,891.425,0.0,-4.158104419708252,0.5947869360225068
7.0,48185.5859375,457.2,0.0,1.3418242931365967,0.939629376608855
3.0,45395.921875,821.7567567567568,0.0,-3.210270404815674,0.654215596289132
8.0,45307.23828125,825.65,0.0,-3.640549421310425,0.627237343673855
3.0,41929.48046875,830.4242424242424,0.0,-2.4582526683807373,0.7013666859006747
9.0,48566.56640625,657.8918918918919,0.0,-1.440151572227478,0.7652010526882267
3.0,60580.51953125,855.75,0.0,-3.4832231998443604,0.6371016093782234
8.0,50084.10546875,965.1176470588235,0.0,-4.486408710479736,0.5742024414234761
9.0,41974.28125,448.3333333333333,0.0,0.604325532913208,0.8933886186494139
4.0,55023.94921875,649.5263157894736,0.0,-1.8064255714416504,0.7422358787001797
3.0,46609.734375,435.42857142857144,0.0,0.44668734073638916,0.8835047925567379
0.0,36425.87109375,569.0,0.0,-0.5542625188827515,0.8207457986647811
6.0,42909.71875,923.0,0.0,-4.365726947784424,0.5817691201487696
9.0,43422.1796875,687.25,0.0,-1.2922239303588867,0.7744760327316975
9.0,42993.4765625,390.7142857142857,0.0,1.199722170829773,0.93071965336929
3.0,50566.7890625,789.0,0.0,-3.56503963470459,0.6319717648747148
2.0,40816.23046875,643.8378378378378,0.0,-0.8400124311447144,0.8028294396924153
1.0,42803.27734375,761.0,0.0,0.26173070073127747,0.8719081151319822
6.0,41456.140625,556.0,0.0,0.4611412584781647,0.8844110450793328
1.0,31774.833984375,734.15,0.0,-0.35211482644081116,0.8334203454198644
1.0,44675.6640625,711.0,0.0,0.28433096408843994,0.8733251389482685
3.0,41422.84765625,670.1944444444445,0.0,-1.153069257736206,0.7832009525318632
5.0,44263.29296875,702.4054054054054,0.0,-2.1969029903411865,0.7177531638946774
1.0,41319.62890625,891.8333333333334,0.0,-1.3801367282867432,0.7689639496886184
3.0,47816.87890625,734.75,0.0,-1.2325468063354492,0.7782177548829965
0.0,52471.54296875,561.6585365853658,0.0,-0.12939438223838806,0.8473847921531227
3.0,40348.58984375,594.5142857142857,0.0,-0.1474963128566742,0.846249811272524
5.0,43160.1640625,695.0,0.0,-1.6108887195587158,0.7544959294660022
1.0,52272.8125,789.7,0.0,-1.1683019399642944,0.782245871913465
9.0,49844.75,601.0,0.0,-1.029006004333496,0.7909796488248818
8.0,47370.609375,608.975,0.0,-0.3429848253726959,0.8339927913578512
3.0,44446.09375,783.9487179487179,0.0,-3.469482421875,0.6379631484377102
9.0,51183.3984375,844.3157894736842,0.0,-2.833681583404541,0.6778275038343443
1.0,37992.9921875,651.8421052631579,0.0,0.4378878176212311,0.8829530674007481
3.0,57850.87890625,832.2051282051282,0.0,-4.412987232208252,0.5788059268649265
4.0,45394.56640625,515.7368421052631,0.0,-0.7210605144500732,0.8102876580452467
8.0,51934.1015625,561.9130434782609,0.0,-1.7460448741912842,0.7460217144975588
2.0,38253.2734375,566.3636363636364,0.0,0.8287935256958008,0.9074626356969239
6.0,49663.2109375,827.9767441860465,0.0,-3.5782508850097656,0.6311434269022982
3.0,39881.48046875,606.9117647058823,0.0,-0.0853588879108429,0.8501457929095274
5.0,45090.390625,610.6363636363636,0.0,-0.1158626452088356,0.848233224463117
1.0,37350.09765625,578.6111111111111,0.0,0.640001654624939,0.8956254914388733
9.0,49907.7265625,532.0,0.0,0.4793897569179535,0.885555215680002
8.0,47976.9140625,846.1666666666666,0.0,-2.5939407348632812,0.6928591203580515
8.0,46143.5234375,535.8421052631579,0.0,-0.07483434677124023,0.8508056757265821
2.0,40928.55859375,523.0,0.0,0.7607772350311279,0.9031980524819345
0.0,38808.984375,560.0,0.0,-1.6023495197296143,0.7550313324981986
9.0,41081.375,535.0571428571428,0.0,0.19859810173511505,0.8679497366410844
5.0,38537.0234375,493.2352941176471,0.0,0.22634552419185638,0.8696894844413816
7.0,37742.59375,554.0,0.0,-0.3532927334308624,0.8333464913133041
4.0,44681.3203125,986.0,0.0,-4.452294826507568,0.5763413627842872
1.0,39751.953125,829.2777777777778,0.0,-0.5132178664207458,0.8233192753163895
7.0,51543.69921875,552.5,0.0,-0.6532962322235107,0.814536440472738
4.0,49534.0625,688.4545454545455,0.0,-1.5979191064834595,0.755309116919848
8.0,43692.3359375,603.3333333333334,0.0,-0.7226135730743408,0.8101902821419709
9.0,43510.19140625,543.4666666666667,0.0,0.7095402479171753,0.899985522173423
8.0,60864.8359375,669.0,0.0,-1.5280232429504395,0.7596915482977903
4.0,60216.19140625,536.0,0.0,0.07034488022327423,0.8599083317014324
7.0,31963.23828125,609.0,0.0,-2.1033196449279785,0.7236207870795301
9.0,35413.57421875,558.5,0.0,0.23557308316230774,0.8702680472050395
3.0,59354.203125,447.5,0.0,0.8559294939041138,0.9091640456593428
4.0,39712.03515625,510.0,0.0,0.5602213144302368,0.8906233089270712
5.0,48997.9140625,504.1621621621622,0.0,-0.1467844545841217,0.8462944443863105
9.0,35170.28515625,510.37931034482756,0.0,0.7947332859039307,0.9053270777960817
3.0,46813.55078125,943.9777777777778,0.0,-5.131081581115723,0.5337818145941275
3.0,47013.9375,758.0294117647059,0.0,-2.3250417709350586,0.7097189343362922
8.0,46076.03125,409.7142857142857,0.0,0.6924871206283569,0.898916300672393
7.0,42247.35546875,487.3939393939394,0.0,-0.282075434923172,0.8378117759218122
0.0,50672.296875,594.8780487804878,0.0,-1.3920202255249023,0.7682188610876084
8.0,51624.37109375,859.8333333333334,0.0,-1.1942001581192017,0.7806220681840604
3.0,48447.95703125,550.6666666666666,0.0,-0.9993098974227905,0.7928415780457251
0.0,43376.2578125,637.046511627907,0.0,-1.1799116134643555,0.781517951907007
1.0,32383.783203125,597.8888888888889,0.0,1.280923843383789,0.9358109526215554
7.0,42230.7578125,635.8,0.0,0.31000152230262756,0.8749346685272829
5.0,51438.625,595.7021276595744,0.0,-0.6958177089691162,0.8118703677681873
6.0,32305.955078125,666.3888888888889,0.0,-1.9827028512954712,0.7311833922810836
2.0,44701.0,502.5,0.0,0.08926209807395935,0.8610944306334964
9.0,41421.6796875,573.4722222222222,0.0,0.23384127020835876,0.8701594635057119
1.0,47367.08984375,503.72222222222223,0.0,1.0402064323425293,0.9207181061777043
0.0,48653.4921875,710.8947368421053,0.0,-1.9528157711029053,0.733057295419416
4.0,41119.25,581.0,0.0,-0.03576631098985672,0.8532552196227244
9.0,41157.83203125,493.55555555555554,0.0,0.5207544565200806,0.8881487591075021
7.0,29748.8515625,865.0,0.0,-3.1916165351867676,0.6553851834356323
3.0,49331.10546875,697.6666666666666,0.0,-0.23778140544891357,0.840588986686678
6.0,47077.40625,573.375,0.0,-0.2517766058444977,0.8397114954839944
4.0,49192.31640625,527.4186046511628,0.0,-0.6310367584228516,0.8159320969752778
5.0,34886.7734375,553.3636363636364,0.0,-0.21252962946891785,0.8421722588548689
9.0,51585.1328125,695.5,0.0,-0.6825265884399414,0.8127037135587798
1.0,37118.421875,640.578947368421,0.0,0.2937568724155426,0.8739161381051612
8.0,44931.90625,1070.0,0.0,-3.9443204402923584,0.6081910714339103
8.0,55092.78515625,745.75,0.0,-2.5422492027282715,0.6961001503840324
2.0,57605.04296875,628.5,0.0,-1.1603118181228638,0.7827468480642914
5.0,36276.5390625,417.875,0.0,1.796316146850586,0.9681257605156708
1.0,40818.0625,718.2857142857143,0.0,-0.8163399696350098,0.8043136897305345
3.0,36708.671875,536.0,0.0,0.7149492502212524,0.9003246635792596
3.0,42027.56640625,634.0,0.0,-1.7552540302276611,0.7454443055875292
6.0,38103.8984375,644.5526315789474,0.0,-0.9348698854446411,0.7968819305961247
3.0,53588.2109375,760.3928571428571,0.0,-2.356703281402588,0.7077337754165458
0.0,39468.51953125,569.9333333333333,0.0,-0.6302868127822876,0.8159791181456423
5.0,41186.48828125,664.7619047619048,0.0,-2.174708127975464,0.7191447692965436
0.0,44644.6015625,719.0555555555555,0.0,-2.2487525939941406,0.7145022228733217
0.0,50053.875,635.1190476190476,0.0,-1.3992588520050049,0.7677650032737677
4.0,49491.05078125,566.0,0.0,0.26550963521003723,0.8721450522008987
1.0,26731.015625,375.0,0.0,1.557313084602356,0.9531404027780684
8.0,48596.63671875,625.8571428571429,0.0,-1.7264569997787476,0.7472498632192947
9.0,41822.625,717.25,0.0,-1.3377361297607422,0.7716224433967059
6.0,47766.75390625,623.9230769230769,0.0,-0.5181008577346802,0.8230131145041363
0.0,43345.2890625,686.9444444444445,0.0,-2.8422141075134277,0.6772925193660551
3.0,39033.29296875,724.0540540540541,0.0,-1.3778281211853027,0.7691086980569666
9.0,35869.578125,552.5806451612904,0.0,0.022908657789230347,0.8569341072031859
1.0,35831.60546875,851.5,0.0,-1.3784620761871338,0.7690689494344902
4.0,64627.890625,875.3333333333334,0.0,-4.039051055908203,0.602251515051857
3.0,54945.15625,532.1463414634146,0.0,-0.7761014699935913,0.8068366210531666
5.0,43957.7890625,642.2325581395348,0.0,-1.0302400588989258,0.7909022742968874
6.0,45767.3828125,785.8333333333334,0.0,-2.3440489768981934,0.7085271932001304
1.0,44661.7265625,976.0,0.0,-2.0658299922943115,0.725971367239003
4.0,57180.96484375,730.875,0.0,-1.3972605466842651,0.767890295894785
6.0,40405.53125,810.8181818181819,0.0,-2.9036993980407715,0.6734374261907395
8.0,40181.30859375,650.0,0.0,-0.8155233860015869,0.8043648890656159
7.0,49827.63671875,673.5,0.0,-2.047184467315674,0.7271404311806193
9.0,42308.60546875,615.3333333333334,0.0,0.3745439946651459,0.878981445286223
