SIZE,GRADIENT_VALUE,COLOR_R,COLOR_G,COLOR_B,AVERAGE_SCORE,STD,VARIANCE,ERROR
19.0,0.48467728128745086,0.2875374638376426,0.08267779311018364,0.9661016949152542,0.0,0.0,0.0,0.0
20.0,0.482951146560319,0.28470924526571373,0.08105935433977232,0.9915254237288136,0.0,0.0,0.0,0.0
21.0,0.4809137803979367,0.2690869436047418,0.0724077832185415,0.9576271186440678,0.0,0.0,0.0,0.0
22.0,0.4937604768113243,0.30073584209862125,0.09044204672276686,0.9915254237288136,0.0,0.0,0.0,0.0
23.0,0.5076185584660161,0.2777870500500957,0.07716564517553437,0.9915254237288136,0.0,0.0,0.0,0.0
24.0,0.5559893353646924,0.27635236844727323,0.07637063154641745,0.9915254237288136,0.0,0.0,0.0,0.0
25.0,0.5248491812697501,0.2856784921453334,0.08161220087443131,0.9830508474576272,0.0,0.0,0.0,0.0
26.0,0.4953350956305397,0.27164400792575166,0.07379046704196583,0.9915254237288136,0.0,0.0,0.0,0.0
27.0,0.4864565182955805,0.2882261013939171,0.08307428552473657,0.9830508474576272,0.0,0.0,0.0,0.0
28.0,0.4465733235077377,0.27608683604572154,0.07622394103773714,0.9830508474576272,0.0,0.0,0.0,0.0
29.0,0.5710054303110088,0.2969475889495698,0.08817787058296267,0.9661016949152542,0.0,0.0,0.0,0.0
30.0,0.5069419401370355,0.29090112007012753,0.08462346165805475,0.9830508474576272,0.0,0.0,0.0,0.0
31.0,0.4830508474576271,0.27107891390658123,0.07348377756477169,0.9491525423728814,0.0,0.0,0.0,0.0
32.0,0.5590752015797268,0.2951915021301549,0.08713802292985724,0.9491525423728813,0.0,0.0,0.0,0.0
33.0,0.45520581113801456,0.3078347559702667,0.09476223698327364,0.9915254237288136,0.0,0.0,0.0,0.0
34.0,0.4660273565269105,0.2743792855095493,0.07528399231673079,0.9745762711864407,0.0,0.0,0.0,0.0
35.0,0.48648864726575,0.29610212395206376,0.08767646780892334,0.9576271186440678,0.0,0.0,0.0,0.0
36.0,0.5213405238828968,0.2958999461267453,0.08755677811781076,0.9915254237288136,0.0,0.0,0.0,0.0
37.0,0.4604228551459025,0.2905810483559173,0.08443734566362394,0.9576271186440678,0.0,0.0,0.0,0.0
38.0,0.46811545561335793,0.3147219921246455,0.09904993232690544,0.9830508474576272,0.0,0.0,0.0,0.0
39.0,0.5570107858243452,0.2844317116983643,0.0809013986196614,0.9661016949152542,0.0,0.0,0.0,0.0
40.0,0.548287429378531,0.2975598190298248,0.08854184590106211,0.9745762711864407,0.0,0.0,0.0,0.0
41.0,0.4839386602098466,0.28140533568984033,0.07918896295471173,0.9661016949152542,0.0,0.0,0.0,0.0
42.0,0.5112994350282485,0.30316670560944825,0.09191005139008587,0.9830508474576272,0.0,0.0,0.0,0.0
43.0,0.48744803325871444,0.2919113191668071,0.08521221825770554,0.9915254237288136,0.0,0.0,0.0,0.0
44.0,0.5247319266689727,0.2782019985872383,0.07739635201793374,0.9745762711864407,0.0,0.0,0.0,0.0
45.0,0.5087827426810478,0.28857015918036444,0.08327273676938086,0.9830508474576272,0.0,0.0,0.0,0.0
46.0,0.5110821382007823,0.31316502597824014,0.09807233349595183,0.9915254237288136,0.0,0.0,0.0,0.0
47.0,0.49269433080070135,0.2837799283133332,0.08053104771352053,0.9830508474576272,0.0,0.0,0.0,0.0
48.0,0.46582832148715136,0.29164781109134785,0.08505844571437453,0.9915254237288136,0.0,0.0,0.0,0.0
49.0,0.48395239812477464,0.2897788046377472,0.08397175561728165,0.9830508474576272,0.0,0.0,0.0,0.0
50.0,0.45319545949308043,0.281979374605456,0.07951236770288408,0.9830508474576272,0.0,0.0,0.0,0.0
51.0,0.45159566346007035,0.2803931969917412,0.0786203449192494,0.9915254237288136,0.0,0.0,0.0,0.0
52.0,0.536281779661017,0.2974556732641619,0.08847987755703583,0.9661016949152543,0.0,0.0,0.0,0.0
53.0,0.46690118324272467,0.2788859614549102,0.07777737949662966,0.9830508474576272,0.0,0.0,0.0,0.0
54.0,0.43822033898305096,0.2933239138124418,0.0860389184142488,0.9576271186440678,0.0,0.0,0.0,0.0
55.0,0.4475739448321701,0.2727804246629616,0.07440916007930568,0.9745762711864406,0.0,0.0,0.0,0.0
56.0,0.4816117684681803,0.31784824588103144,0.10102750740964861,0.9915254237288136,0.0,0.0,0.0,0.0
57.0,0.4837772397094431,0.3098963992807659,0.09603577828718388,0.9915254237288136,0.0,0.0,0.0,0.0
58.0,0.44019567314317215,0.2757816137911511,0.07605549850525165,0.9745762711864407,0.0,0.0,0.0,0.0
59.0,0.49927100419172593,0.28380044749944866,0.0805426940008873,0.9830508474576272,0.0,0.0,0.0,0.0
60.0,0.4463933780055183,0.2985813264020729,0.08915080847602119,0.9915254237288136,0.0,0.0,0.0,0.0
61.0,0.46579903147699764,0.2810895060788415,0.07901131042764707,0.9915254237288136,0.0,0.0,0.0,0.0
62.0,0.5606384729307224,0.2650483909547236,0.070250649547688,0.9830508474576272,0.0,0.0,0.0,0.0
63.0,0.5261501210653753,0.315422369802926,0.0994912713720938,0.9915254237288136,0.0,0.0,0.0,0.0
64.0,0.5326876513317192,0.2820563435644638,0.07955578094495483,0.9745762711864407,0.0,0.0,0.0,0.0
65.0,0.5054415700267617,0.28680206654775353,0.08225542537606205,0.9830508474576272,0.0,0.0,0.0,0.0
66.0,0.4982642434143353,0.28186229973527777,0.07944635601205957,0.9830508474576272,0.0,0.0,0.0,0.0
67.0,0.4741678578721667,0.2800611107472481,0.07843422575298235,0.9915254237288136,0.0,0.0,0.0,0.0
68.0,0.4756890943331621,0.29507059154164716,0.08706665399273758,0.9661016949152542,0.0,0.0,0.0,0.0
69.0,0.4941196817710134,0.3268751864453056,0.10684738751365329,0.9915254237288136,0.0,0.0,0.0,0.0
70.0,0.5321141837644959,0.29588389414954724,0.08754727881710049,0.9830508474576272,0.0,0.0,0.0,0.0
71.0,0.5163034705407588,0.26750092286852045,0.07155674373551012,0.9491525423728814,0.0,0.0,0.0,0.0
72.0,0.49999999999999994,0.29490210846833326,0.08696725357906858,0.9830508474576272,0.0,0.0,0.0,0.0
73.0,0.5070134424313268,0.28060607810029464,0.07873977106682867,0.9915254237288136,0.0,0.0,0.0,0.0
74.0,0.4861325115562404,0.28008728607909594,0.07844888782315332,0.9830508474576272,0.0,0.0,0.0,0.0
75.0,0.48595641646489107,0.2961678439939416,0.08771539181601971,0.9830508474576272,0.0,0.0,0.0,0.0
76.0,0.44124293785310725,0.27956341388739037,0.07815570238437232,0.940677966101695,0.0,0.0,0.0,0.0
77.0,0.47245762711864403,0.28245926529223925,0.0797832365494316,0.9915254237288136,0.0,0.0,0.0,0.0
78.0,0.4884783850695105,0.2842963075684704,0.08082439049706631,0.9830508474576272,0.0,0.0,0.0,0.0
79.0,0.4787214443625645,0.2932925699528125,0.08602053158952541,0.9491525423728814,0.0,0.0,0.0,0.0
80.0,0.5033898305084745,0.29186902188214103,0.08518752593443774,0.9830508474576272,0.0,0.0,0.0,0.0
81.0,0.550410623798707,0.2694399552342406,0.07259788947662957,0.9745762711864407,0.0,0.0,0.0,0.0
82.0,0.5665208675050117,0.27092702827554815,0.07340145465021967,0.9745762711864406,0.0,0.0,0.0,0.0
83.0,0.5118308441013594,0.2732476395876318,0.07466427254021234,0.9830508474576272,0.0,0.0,0.0,0.0
84.0,0.44734944103858637,0.2814281348131901,0.07920179506443112,0.9745762711864406,0.0,0.0,0.0,0.0
85.0,0.4734286723163841,0.28468937500681124,0.08104804024176882,0.9915254237288136,0.0,0.0,0.0,0.0
86.0,0.47349768875192616,0.3002290984304645,0.09013751154436955,0.9915254237288136,0.0,0.0,0.0,0.0
87.0,0.4698774962241988,0.26629000482320075,0.07091036666874027,0.9576271186440678,0.0,0.0,0.0,0.0
88.0,0.5637947269303202,0.2842797522065559,0.08081497751462081,0.9830508474576272,0.0,0.0,0.0,0.0
89.0,0.4397549924483974,0.2830360779616618,0.08010942142791991,0.9830508474576272,0.0,0.0,0.0,0.0
90.0,0.5293487957181088,0.30581192583341277,0.09352093398194075,0.9915254237288136,0.0,0.0,0.0,0.0
91.0,0.539912520503007,0.27376152513693225,0.07494537264529919,0.9830508474576272,0.0,0.0,0.0,0.0
92.0,0.47390501762040604,0.2811348653661607,0.07903681252444932,0.9745762711864407,0.0,0.0,0.0,0.0
93.0,0.4793147439402223,0.2925704817043188,0.08559748676469715,0.9576271186440678,0.0,0.0,0.0,0.0
94.0,0.49714717234435307,0.2645077636742037,0.06996435704392838,0.9915254237288136,0.0,0.0,0.0,0.0
95.0,0.5156308851224106,0.27865455804064937,0.07764836271682964,0.9661016949152543,0.0,0.0,0.0,0.0
96.0,0.4281939128850009,0.26677542837839063,0.07116912918647383,0.9745762711864406,0.0,0.0,0.0,0.0
97.0,0.5314299818989633,0.2919570394101925,0.08523891286116472,0.9830508474576272,0.0,0.0,0.0,0.0
98.0,0.470013037809648,0.2665821052046429,0.0710660188153393,0.9915254237288136,0.0,0.0,0.0,0.0
99.0,0.4790319762362397,0.2784128388879812,0.07751370885766497,0.9406779661016949,0.0,0.0,0.0,0.0
100.0,0.485055585930381,0.3287488213376135,0.10807578753087013,0.9830508474576272,0.0,0.0,0.0,0.0
101.0,0.4661881701833276,0.26746817190103783,0.07153922298008313,0.9491525423728814,0.0,0.0,0.0,0.0
102.0,0.4694915254237288,0.30056231679724565,0.09033770627852787,0.9322033898305084,0.0,0.0,0.0,0.0
103.0,0.5177814769975787,0.28800639778513215,0.08294768516516778,0.9830508474576272,0.0,0.0,0.0,0.0
104.0,0.533157808129011,0.28729491137868873,0.08253836610408863,0.9915254237288136,0.0,0.0,0.0,0.0
105.0,0.5097987288135593,0.2824116996318869,0.07975636808897109,0.9830508474576272,0.0,0.0,0.0,0.0
106.0,0.5014647415777359,0.3014970930144319,0.090900497096153,0.9915254237288136,0.0,0.0,0.0,0.0
107.0,0.5296241709653647,0.27800782869096285,0.07728835281346376,0.9830508474576272,0.0,0.0,0.0,0.0
108.0,0.4990984493328525,0.28106845159171895,0.07899947448016646,0.9745762711864406,0.0,0.0,0.0,0.0
109.0,0.5110764198632174,0.284669217497192,0.08103656339046358,0.9915254237288136,0.0,0.0,0.0,0.0
110.0,0.5449243666848914,0.29917732293492855,0.08950707055851051,0.9915254237288136,0.0,0.0,0.0,0.0
111.0,0.48014527845036314,0.28002111619900577,0.07841182551733708,0.9915254237288136,0.0,0.0,0.0,0.0
112.0,0.49636803874092006,0.28515548666265456,0.08131365157381537,0.9830508474576272,0.0,0.0,0.0,0.0
113.0,0.5034049636803875,0.27681354460172647,0.076625738474972,0.9576271186440678,0.0,0.0,0.0,0.0
114.0,0.5038983050847459,0.29704186502529834,0.08823386957770757,0.9915254237288136,0.0,0.0,0.0,0.0
115.0,0.4944731024318349,0.2787339617062602,0.07769262140846692,0.9830508474576272,0.0,0.0,0.0,0.0
116.0,0.4831471494607088,0.2641910440496341,0.06979690775603571,0.9830508474576272,0.0,0.0,0.0,0.0
117.0,0.48784082535003676,0.29205178278254856,0.08529424382646492,0.9830508474576272,0.0,0.0,0.0,0.0
118.0,0.49179304192685097,0.2646698428083985,0.07005012569222238,0.9915254237288136,0.0,0.0,0.0,0.0
119.0,0.502022342064715,0.278798789652233,0.07772876511155005,0.9661016949152542,0.0,0.0,0.0,0.0
120.0,0.5079252981795355,0.29407551477772353,0.0864804083917831,0.9915254237288136,0.0,0.0,0.0,0.0
